filename,complete,dname_f,alg_f,k_or_tol_f,mtype_f,perm_mode_f,omp_threads_f,alg,mtype,k,tol,dname,dfile,perm_mode,tensor_shape,time_transform_matrix,time_data_to_pystarm,compression_ratio,time_compress_ttm_total,time_slicewise_svd,time_slicewise_svdvals,time_thresholds,time_slicewise_svdks,time_reconstruct_matmul,time_reconstruct_ttm_total,absolute_err,relative_err,norm_original,norm_reconstructed
cfd_tsvdmii_0.1_dct_01234_64,True,cfd,tsvdmii,0.1,dct,01234,64,tsvdmii,dct,None,0.1,cfd,/global/cfs/cdirs/m4293/starMData/,"(0, 1, 2, 3, 4)","(253, 253, 253, 4, 6)",0.00444728002185002,4.537799395620823e-05,16.123185842822533,0.9993341670488007,,0.8261066940031014,0.15161856601480395,1.0078069980372675,0.9922325710067526,0.6413078869809397,428.6465161049675,0.09999769615124128,4286.563916999268,4265.078238291646
cfd_tsvdmii_0.25_dct_01234_64,True,cfd,tsvdmii,0.25,dct,01234,64,tsvdmii,dct,None,0.25,cfd,/global/cfs/cdirs/m4293/starMData/,"(0, 1, 2, 3, 4)","(253, 253, 253, 4, 6)",0.0036416890216059983,5.645898636430502e-05,116.11526720430783,1.093978980963584,,0.8185117650427856,0.15021541598252952,0.33518033497966826,0.3669519270188175,0.6910959900123999,1071.5385142949779,0.24997609624939154,4286.563916999268,4150.474120736138
cfd_tsvdmii_0.5_dct_01234_64,True,cfd,tsvdmii,0.5,dct,01234,64,tsvdmii,dct,None,0.5,cfd,/global/cfs/cdirs/m4293/starMData/,"(0, 1, 2, 3, 4)","(253, 253, 253, 4, 6)",0.003357567999046296,3.024796023964882e-05,1892.8222076119512,0.985824802017305,,0.8692261620308273,0.15217566501814872,0.10317301499890164,0.14306517702061683,0.7344868940417655,2141.4270169769343,0.4995672660996973,4286.563916999268,3713.3435803166885
traffic-color_hosvd_0.0001_eye_0123_1,True,traffic-color,hosvd,0.0001,eye,0123,1,hosvd,eye,None,0.0001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,127.035471420695,,,,,,,,3.22692509439458e-15,3.22692509439458e-15,1,0.999999999999999
traffic-color_hosvd_0.0001_eye_0321_1,True,traffic-color,hosvd,0.0001,eye,0321,1,hosvd,eye,None,0.0001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,127.035471420695,,,,,,,,1.76004591386125e-15,1.76004591386125e-15,0.999999999999999,1
traffic-color_hosvd_0.001_eye_0123_1,True,traffic-color,hosvd,0.001,eye,0123,1,hosvd,eye,None,0.001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,127.035471420695,,,,,,,,3.22692509439458e-15,3.22692509439458e-15,1,0.999999999999999
traffic-color_hosvd_0.001_eye_0321_1,True,traffic-color,hosvd,0.001,eye,0321,1,hosvd,eye,None,0.001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,127.035471420695,,,,,,,,1.76004591386125e-15,1.76004591386125e-15,0.999999999999999,1
traffic-color_hosvd_0.01_eye_0123_1,True,traffic-color,hosvd,0.01,eye,0123,1,hosvd,eye,None,0.01,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,130.983513359864,,,,,,,,0.00796754329410038,0.00796754329410038,1,0.999968258623163
traffic-color_hosvd_0.01_eye_0321_1,True,traffic-color,hosvd,0.01,eye,0321,1,hosvd,eye,None,0.01,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,130.983513359864,,,,,,,,0.00796752642223768,0.00796752642223769,0.999999999999999,0.999968258757596
traffic-color_hosvd_0.025_eye_0123_1,True,traffic-color,hosvd,0.025,eye,0123,1,hosvd,eye,None,0.025,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,144.572265216482,,,,,,,,0.0211781094707083,0.0211781094707083,1,0.999775718688563
traffic-color_hosvd_0.025_eye_0321_1,True,traffic-color,hosvd,0.025,eye,0321,1,hosvd,eye,None,0.025,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,144.210306697267,,,,,,,,0.0207399349935972,0.0207399349935972,0.999999999999999,0.999784904415168
traffic-color_hosvd_0.050_eye_0123_1,True,traffic-color,hosvd,0.050,eye,0123,1,hosvd,eye,None,0.05,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,176.475093828989,,,,,,,,0.047081175029852,0.047081175029852,1,0.998891066612269
traffic-color_hosvd_0.050_eye_0321_1,True,traffic-color,hosvd,0.050,eye,0321,1,hosvd,eye,None,0.05,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,176.655506427786,,,,,,,,0.0469616876876388,0.0469616876876388,0.999999999999999,0.998896691299715
traffic-color_hosvd_0.1_eye_0123_1,True,traffic-color,hosvd,0.1,eye,0123,1,hosvd,eye,None,0.1,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,277.735363844577,,,,,,,,0.0875449591058458,0.0875449591058458,1,0.996160569454114
traffic-color_hosvd_0.1_eye_0321_1,True,traffic-color,hosvd,0.1,eye,0321,1,hosvd,eye,None,0.1,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,279.985417426176,,,,,,,,0.087384423276675,0.0873844232766752,0.999999999999999,0.996174664689176
traffic-color_hosvd_0.25_eye_0123_1,True,traffic-color,hosvd,0.25,eye,0123,1,hosvd,eye,None,0.25,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,1692.458374143,,,,,,,,0.218551803452039,0.218551803452039,1,0.975825347696937
traffic-color_hosvd_0.25_eye_0321_1,True,traffic-color,hosvd,0.25,eye,0321,1,hosvd,eye,None,0.25,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,1896.81668496158,,,,,,,,0.2184601503981,0.2184601503981,0.999999999999999,0.975845870354549
traffic-color_hosvd_0.5_eye_0123_1,True,traffic-color,hosvd,0.5,eye,0123,1,hosvd,eye,None,0.5,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",,,17108.9108910891,,,,,,,,0.251372132322558,0.251372132322558,1,0.967890516066564
traffic-color_hosvd_0.5_eye_0321_1,True,traffic-color,hosvd,0.5,eye,0321,1,hosvd,eye,None,0.5,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",,,17108.9108910891,,,,,,,,0.251372134512389,0.25137213451239,0.999999999999999,0.967890515497838
traffic-color_tsvdmi_10_dct_0123_64,True,traffic-color,tsvdmi,10,dct,0123,64,tsvdmi,dct,10,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.0007165819988586009,1.1743046343326569e-05,6.832740213523132,0.06562165101058781,0.01604702399345115,,,,0.0021725900005549192,0.0164093729108572,0.13011940256905752,0.13011940256905757,0.9999999999999996,0.9914983313526408
traffic-color_tsvdmi_10_dct_0321_64,True,traffic-color,tsvdmi,10,dct,0321,64,tsvdmi,dct,10,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.0007000710465945303,9.579001925885677e-06,5.975103734439834,0.060075933986809105,0.018266796017996967,,,,0.0025258350069634616,0.02232922794064507,0.08589191512335652,0.08589191512335656,0.9999999999999994,0.9963044609537999
traffic-color_tsvdmi_10_eye_0123_64,True,traffic-color,tsvdmi,10,eye,0123,64,tsvdmi,eye,10,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",2.195010893046856e-06,3.7551973946392536e-05,6.832740213523132,,0.07711423002183437,,,,0.0021248679840937257,,0.13353527638230905,0.1335352763823091,0.9999999999999996,0.9910440605550795
traffic-color_tsvdmi_10_eye_0321_64,True,traffic-color,tsvdmi,10,eye,0321,64,tsvdmi,eye,10,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",2.335000317543745e-06,3.975699655711651e-05,5.975103734439834,,0.07087322400184348,,,,0.0020221429876983166,,0.07661975972686413,0.07661975972686418,0.9999999999999994,0.9970603855431215
traffic-color_tsvdmi_10_hosvd_0123_64,True,traffic-color,tsvdmi,10,hosvd,0123,64,tsvdmi,hosvd,10,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.636232094024308,9.306002175435424e-05,6.832740213523132,0.06819387403083965,0.01575969997793436,,,,0.002491586026735604,0.007851945993024856,0.13768606214073012,0.13768606214073018,0.9999999999999996,0.9904759200970894
traffic-color_tsvdmi_10_hosvd_0321_64,True,traffic-color,tsvdmi,10,hosvd,0321,64,tsvdmi,hosvd,10,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.5702580030192621,3.179104533046484e-05,5.975103734439834,0.07898864703020081,0.0182958030491136,,,,0.0036610569804906845,0.01156949094729498,0.08598433770057765,0.08598433770057769,0.9999999999999994,0.9962964888376322
traffic-color_tsvdmi_20_dct_0123_64,True,traffic-color,tsvdmi,20,dct,0123,64,tsvdmi,dct,20,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.0005737469764426351,9.6180010586977e-06,3.416370106761566,0.05728695401921868,0.022502566978801042,,,,0.002614544006064534,0.021984616992995143,0.09694465415654269,0.09694465415654273,0.9999999999999996,0.9952897739002786
traffic-color_tsvdmi_20_dct_0321_64,True,traffic-color,tsvdmi,20,dct,0321,64,tsvdmi,dct,20,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.0007263220031745732,8.725968655198812e-06,2.987551867219917,0.06824283598689362,0.031795558985322714,,,,0.003373199957422912,0.01119943696539849,0.06051452613671406,0.0605145261367141,0.9999999999999994,0.9981673166991839
traffic-color_tsvdmi_20_eye_0123_64,True,traffic-color,tsvdmi,20,eye,0123,64,tsvdmi,eye,20,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",2.4239998310804367e-06,4.037801409140229e-05,3.416370106761566,,0.08694056601962075,,,,0.0027162120095454156,,0.10023892272974057,0.10023892272974061,0.9999999999999996,0.9949633954925082
traffic-color_tsvdmi_20_eye_0321_64,True,traffic-color,tsvdmi,20,eye,0321,64,tsvdmi,eye,20,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",2.5050248950719833e-06,3.865495091304183e-05,2.987551867219917,,0.08651467302115634,,,,0.002524362993426621,,0.04611600777885279,0.046116007778852816,0.9999999999999994,0.99893609096205
traffic-color_tsvdmi_20_hosvd_0123_64,True,traffic-color,tsvdmi,20,hosvd,0123,64,tsvdmi,hosvd,20,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.5936516639776528,3.09899915009737e-05,3.416370106761566,0.05955357395578176,0.0223665299708955,,,,0.0025588379940018058,0.008372068987227976,0.10372733313161675,0.10372733313161679,0.9999999999999996,0.9946057713292231
traffic-color_tsvdmi_20_hosvd_0321_64,True,traffic-color,tsvdmi,20,hosvd,0321,64,tsvdmi,hosvd,20,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.5828287299955264,3.104994539171457e-05,2.987551867219917,0.07079261098988354,0.026975365995895118,,,,0.00272229197435081,0.009817857993766665,0.06040231336004557,0.060402313360045604,0.9999999999999994,0.9981741133393291
traffic-color_tsvdmi_40_dct_0123_64,True,traffic-color,tsvdmi,40,dct,0123,64,tsvdmi,dct,40,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.0006883889436721802,9.608978871256113e-06,1.708185053380783,0.07119422301184386,0.03972687799250707,,,,0.0029069510055705905,0.008398721052799374,0.054469751614792575,0.054469751614792596,0.9999999999999996,0.9985154210922444
traffic-color_tsvdmi_40_dct_0321_64,True,traffic-color,tsvdmi,40,dct,0321,64,tsvdmi,dct,40,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.0008504320285283029,1.1621974408626556e-05,1.4937759336099585,0.06650298298336565,0.04236817196942866,,,,0.003262416983488947,0.009475757949985564,0.032756934459756214,0.032756934459756235,0.9999999999999994,0.9994633476245134
traffic-color_tsvdmi_40_eye_0123_64,True,traffic-color,tsvdmi,40,eye,0123,64,tsvdmi,eye,40,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",4.258006811141968e-06,5.559698911383748e-05,1.708185053380783,,0.09973812598036602,,,,0.002171681961044669,,0.05805497405675275,0.05805497405675278,0.9999999999999996,0.9983133876630472
traffic-color_tsvdmi_40_eye_0321_64,True,traffic-color,tsvdmi,40,eye,0321,64,tsvdmi,eye,40,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",3.296008799225092e-06,5.7010038290172815e-05,1.4937759336099585,,0.10000477294670418,,,,0.002482179959770292,,0.020364961313373536,0.020364961313373547,0.9999999999999994,0.9997926126706002
traffic-color_tsvdmi_40_hosvd_0123_64,True,traffic-color,tsvdmi,40,hosvd,0123,64,tsvdmi,hosvd,40,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.5953601630171761,2.5179004296660423e-05,1.708185053380783,0.07744514697697014,0.035328508995007724,,,,0.003216418030206114,0.009032163012307137,0.06103503432528853,0.061035034325288555,0.9999999999999996,0.9981356243441607
traffic-color_tsvdmi_40_hosvd_0321_64,True,traffic-color,tsvdmi,40,hosvd,0321,64,tsvdmi,hosvd,40,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.6126245990162715,2.7192989364266396e-05,1.4937759336099585,0.06694652797887102,0.042376236990094185,,,,0.003388259036000818,0.010173846036195755,0.03254974848681801,0.032549748486818034,0.9999999999999994,0.9994701165484868
traffic-color_tsvdmi_5_dct_0123_64,True,traffic-color,tsvdmi,5,dct,0123,64,tsvdmi,dct,5,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.0009383599972352386,1.8836988601833582e-05,13.665480427046264,0.10764656501123682,0.015028139052446932,,,,0.0024937400012277067,0.007064467994496226,0.1578849828727946,0.15788498287279468,0.9999999999999996,0.9874575090520386
traffic-color_tsvdmi_5_dct_0321_64,True,traffic-color,tsvdmi,5,dct,0321,64,tsvdmi,dct,5,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.0009761439869180322,1.3707031030207872e-05,11.950207468879668,0.06944023794494569,0.018962369009386748,,,,0.0030520509462803602,0.01139741891529411,0.10915979484721836,0.10915979484721841,0.9999999999999994,0.994024214588816
traffic-color_tsvdmi_5_eye_0123_64,True,traffic-color,tsvdmi,5,eye,0123,64,tsvdmi,eye,5,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",2.2650347091257572e-06,4.172098124399781e-05,13.665480427046264,,0.07191806699847803,,,,0.0017220010049641132,,0.16101891499414092,0.161018914994141,0.9999999999999996,0.9869513204885588
traffic-color_tsvdmi_5_eye_0321_64,True,traffic-color,tsvdmi,5,eye,0321,64,tsvdmi,eye,5,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",2.1440209820866585e-06,3.8483995012938976e-05,11.950207468879668,,0.08042678300989792,,,,0.002376076008658856,,0.1036865204286464,0.10368652042864646,0.9999999999999994,0.9946100268353422
traffic-color_tsvdmi_5_hosvd_0123_64,True,traffic-color,tsvdmi,5,hosvd,0123,64,tsvdmi,hosvd,5,None,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.6427629219833761,3.169098636135459e-05,13.665480427046264,0.06644021003739908,0.012801904988009483,,,,0.0028245089924894273,0.007735621999017894,0.166339905584754,0.1663399055847541,0.9999999999999996,0.9860684741994604
traffic-color_tsvdmi_5_hosvd_0321_64,True,traffic-color,tsvdmi,5,hosvd,0321,64,tsvdmi,hosvd,5,None,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.5982453409815207,4.221202107146382e-05,11.950207468879668,0.06804749893490225,0.01504595996811986,,,,0.0026971049956046045,0.01024894102010876,0.1091643257059416,0.10916432570594166,0.9999999999999994,0.9940237170174403
traffic-color_tsvdmii_0.0001_dct_0123_64,True,traffic-color,tsvdmii,0.0001,dct,0123,64,tsvdmii,dct,None,0.0001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.0006110789836384356,1.0118994396179914e-05,0.5782290730767107,0.0579652059241198,,0.008652010990772396,0.0035401589702814817,0.09119600499980152,0.0547302050399594,0.010385115048848093,9.98962639683735e-05,9.989626396837355e-05,0.9999999999999996,0.9999999950103677
traffic-color_tsvdmii_0.0001_dct_0321_64,True,traffic-color,tsvdmii,0.0001,dct,0321,64,tsvdmii,dct,None,0.0001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.0007079449715092778,8.69703944772482e-06,0.5287117561720902,0.06306271400535479,,0.00883014197461307,0.004976028052624315,0.1207680159714073,0.05732726200949401,0.011704717006068677,9.993171091287874e-05,9.993171091287879e-05,0.9999999999999994,0.9999999950068262
traffic-color_tsvdmii_0.0001_eye_0123_64,True,traffic-color,tsvdmii,0.0001,eye,0123,64,tsvdmii,eye,None,0.0001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",2.6150373741984367e-06,3.70820052921772e-05,0.5700019643296861,,,0.05955182696925476,0.006913466961123049,0.09286309103481472,0.05033934395760298,,9.817862288983469e-05,9.817862288983473e-05,0.9999999999999996,0.9999999951804786
traffic-color_tsvdmii_0.0001_eye_0321_64,True,traffic-color,tsvdmii,0.0001,eye,0321,64,tsvdmii,eye,None,0.0001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",2.774992026388645e-06,3.974599530920386e-05,0.5229277964721439,,,0.058318473980762064,0.0047896080068312585,0.12573636800516397,0.056775027012918144,,9.990611509037384e-05,9.990611509037389e-05,0.9999999999999994,0.9999999950093842
traffic-color_tsvdmii_0.0001_hosvd_0123_64,True,traffic-color,tsvdmii,0.0001,hosvd,0123,64,tsvdmii,hosvd,None,0.0001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.6038672680151649,6.225000834092498e-05,0.571963557845028,0.06732602493138984,,0.007763667032122612,0.0038466809783130884,0.08903690002625808,0.054149896022863686,0.008855693973600864,9.933523150550393e-05,9.933523150550397e-05,0.9999999999999996,0.999999995066254
traffic-color_tsvdmii_0.0001_hosvd_0321_64,True,traffic-color,tsvdmii,0.0001,hosvd,0321,64,tsvdmii,hosvd,None,0.0001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.5791373400134034,2.9537011869251728e-05,0.5169986106410311,0.07774929201696068,,0.008158856013324112,0.004922083986457437,0.11333410599036142,0.061856848013121635,0.009566140943206847,9.985569134757066e-05,9.985569134757072e-05,0.9999999999999994,0.9999999950144209
traffic-color_tsvdmii_0.001_dct_0123_64,True,traffic-color,tsvdmii,0.001,dct,0123,64,tsvdmii,dct,None,0.001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.0006804129807278514,1.0791001841425896e-05,0.7153245345241886,0.06784301699372008,,0.00849306205054745,0.0036169770173728466,0.07842911599436775,0.04695726203499362,0.010598532040603459,0.000999751164684856,0.0009997511646848564,0.9999999999999996,0.9999995002486792
traffic-color_tsvdmii_0.001_dct_0321_64,True,traffic-color,tsvdmii,0.001,dct,0321,64,tsvdmii,dct,None,0.001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.000703888013958931,8.596980478614569e-06,0.6675472005705056,0.07110880402615294,,0.00890837301267311,0.004944115993566811,0.10733868298120797,0.04977466497803107,0.013210137956775725,0.0009997895360606337,0.0009997895360606343,0.9999999999999994,0.9999995002103167
traffic-color_tsvdmii_0.001_eye_0123_64,True,traffic-color,tsvdmii,0.001,eye,0123,64,tsvdmii,eye,None,0.001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",2.5549670681357384e-06,4.011800047010183e-05,0.5929482395305002,,,0.06368102901615202,0.003319082024972886,0.08887961297295988,0.051231125951744616,,0.0009990786324502985,0.000999078632450299,0.9999999999999996,0.9999995009208186
traffic-color_tsvdmii_0.001_eye_0321_64,True,traffic-color,tsvdmii,0.001,eye,0321,64,tsvdmii,eye,None,0.001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",2.72504985332489e-06,3.88449989259243e-05,0.6290824488454125,,,0.06534735101740807,0.004790137987583876,0.1001960759749636,0.05599910003365949,,0.0009998524111073212,0.0009998524111073219,0.9999999999999994,0.9999995001474532
traffic-color_tsvdmii_0.001_hosvd_0123_64,True,traffic-color,tsvdmii,0.001,hosvd,0123,64,tsvdmii,hosvd,None,0.001,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.6106834599631839,3.015901893377304e-05,0.6220378507152355,0.06746579898754135,,0.008514451968949288,0.003989935969002545,0.08527284604497254,0.05027412000345066,0.00923417101148516,0.0009996638183226699,0.0009996638183226703,0.9999999999999996,0.9999995003359988
traffic-color_tsvdmii_0.001_hosvd_0321_64,True,traffic-color,tsvdmii,0.001,hosvd,0321,64,tsvdmii,hosvd,None,0.001,traffic-color,data/traffic.bin,"(0, 3, 2, 1)","(120, 120, 3, 160)",0.5903065739548765,2.9086018912494183e-05,0.591216382373301,0.06971469504060224,,0.008233129978179932,0.0049525920185260475,0.0976315900334157,0.058713535021524876,0.009750665980391204,0.0009997525817712915,0.0009997525817712922,0.9999999999999994,0.9999995002472634
traffic-color_tsvdmii_0.01_dct_0123_64,True,traffic-color,tsvdmii,0.01,dct,0123,64,tsvdmii,dct,None,0.01,traffic-color,data/traffic.bin,"(0, 1, 2, 3)","(120, 160, 3, 120)",0.0006688299472443759,1.0861025657504797e-05,1.9280345484153687,0.06474121497012675,,0.008492349996231496,0.0035679619759321213,0.05349563399795443,0.041091527964454144,0.010631687066052109,0.009998904974037196,0.009998904974037201,0.9999999999999996,0.9999500097001448
